,compound,x,Temperature,rho,w_mass,w_vol,Viscosity,Kin_viscosity,E
1218,dmag,35.06995463563188,36.89999999999998,1.03,16.81,20.94437992935598,2.619999999999999,2.543689320388349,19529.252751978405
1219,dmag,35.06995463563188,37.0,1.03,16.81,20.94437992935598,2.6200000000000006,2.54368932038835,19529.252751978405
1220,dmag,35.06995463563188,37.10000000000002,1.03,16.81,20.94437992935598,2.6100000000000003,2.533980582524272,19529.252751978405
1221,dmag,35.06995463563188,37.19999999999999,1.03,16.81,20.94437992935598,2.6099999999999985,2.5339805825242703,19529.252751978405
1222,dmag,35.06995463563188,37.30000000000001,1.03,16.81,20.94437992935598,2.610000000000001,2.533980582524273,19529.252751978405
1223,dmag,35.06995463563188,37.39999999999998,1.03,16.81,20.94437992935598,2.5900000000000016,2.514563106796118,19529.252751978405
1224,dmag,35.06995463563188,37.5,1.03,16.81,20.944379929355975,2.579999999999998,2.504854368932037,19529.252751978405
1225,dmag,35.06995463563188,37.60000000000002,1.03,16.81,20.94437992935598,2.7840740740740735,2.7029845379359934,19529.252751978405
1226,dmag,35.06995463563188,37.69999999999999,1.03,16.81,20.94437992935598,2.5600000000000014,2.4854368932038846,19529.252751978405
1227,dmag,35.06995463563188,37.80000000000001,1.03,16.81,20.94437992935598,2.560000000000002,2.485436893203885,19529.252751978405
1228,dmag,35.06995463563188,37.89999999999998,1.03,16.81,20.94437992935598,2.560000000000001,2.485436893203884,19529.252751978405
1229,dmag,35.06995463563188,38.0,1.03,16.81,20.94437992935598,2.559999999999999,2.485436893203883,19529.2527519784
1230,dmag,35.06995463563188,38.10000000000002,1.03,16.81,20.944379929355982,2.5599999999999996,2.485436893203883,19529.252751978405
1231,dmag,35.06995463563188,38.19999999999999,1.03,16.81,20.94437992935598,2.555,2.4805825242718442,19529.252751978405
1232,dmag,35.06995463563188,38.30000000000001,1.03,16.81,20.94437992935598,2.529999999999998,2.4563106796116485,19529.252751978405
1233,dmag,35.06995463563188,38.39999999999998,1.03,16.81,20.94437992935598,2.5300000000000002,2.456310679611651,19529.252751978405
1234,dmag,39.78587350349758,17.899999999999977,1.02,19.82,24.45492814632022,3.550000000000002,3.4803921568627474,18805.74734677237
1235,dmag,39.78587350349758,18.0,1.02,19.82,24.454928146320224,3.549999999999997,3.480392156862742,18805.74734677237
1236,dmag,39.78587350349758,18.100000000000023,1.02,19.82,24.454928146320224,3.550000000000002,3.4803921568627465,18805.74734677237
1237,dmag,39.78587350349758,18.19999999999999,1.02,19.82,24.45492814632022,3.545000000000002,3.4754901960784332,18805.74734677237
1238,dmag,39.78587350349758,18.30000000000001,1.02,19.82,24.45492814632022,3.539999999999997,3.470588235294115,18805.74734677237
1239,dmag,39.78587350349758,18.399999999999977,1.02,19.82,24.45492814632022,3.54,3.4705882352941178,18805.74734677237
1240,dmag,39.78587350349758,18.5,1.02,19.82,24.454928146320224,3.5199999999999996,3.4509803921568625,18805.74734677237
1241,dmag,39.78587350349758,18.600000000000023,1.02,19.82,24.45492814632022,3.5200000000000022,3.4509803921568647,18805.74734677237
1242,dmag,39.78587350349758,18.69999999999999,1.02,19.82,24.45492814632022,3.5200000000000022,3.4509803921568647,18805.74734677237
1243,dmag,39.78587350349758,18.80000000000001,1.02,19.82,24.45492814632022,3.510000000000002,3.4411764705882373,18805.74734677237
1244,dmag,39.78587350349758,18.899999999999977,1.02,19.82,24.45492814632022,3.510000000000001,3.4411764705882364,18805.74734677237
1245,dmag,39.78587350349758,19.0,1.02,19.82,24.45492814632022,3.4900000000000024,3.421568627450983,18805.74734677237
1246,dmag,39.78587350349758,19.100000000000023,1.02,19.82,24.45492814632022,3.4900000000000007,3.421568627450981,18805.74734677237
1247,dmag,39.78587350349758,19.19999999999999,1.02,19.82,24.45492814632022,3.4899999999999975,3.421568627450978,18805.74734677237
1248,dmag,39.78587350349758,19.30000000000001,1.02,19.82,24.45492814632022,3.459999999999997,3.392156862745095,18805.74734677237
1249,dmag,39.78587350349758,19.399999999999977,1.02,19.82,24.454928146320224,3.4600000000000013,3.392156862745099,18805.74734677237
1250,dmag,39.78587350349758,19.5,1.02,19.82,24.45492814632022,3.459999999999999,3.392156862745097,18805.74734677237
1251,dmag,39.78587350349758,19.600000000000023,1.02,19.82,24.454928146320224,3.4499999999999997,3.3823529411764697,18805.74734677237
1252,dmag,39.78587350349758,19.69999999999999,1.02,19.82,24.454928146320224,3.4499999999999993,3.3823529411764697,18805.74734677237
1253,dmag,39.78587350349758,19.80000000000001,1.02,19.82,24.45492814632022,3.4500000000000006,3.382352941176471,18805.74734677237
1254,dmag,39.78587350349758,19.899999999999977,1.02,19.82,24.45492814632022,3.4299999999999997,3.3627450980392153,18805.74734677237
1255,dmag,39.78587350349758,20.0,1.02,19.82,24.45492814632022,3.4300000000000024,3.3627450980392175,18805.74734677237
1256,dmag,39.78587350349758,20.19999999999999,1.02,19.82,24.45492814632022,3.42,3.3529411764705883,18805.74734677237
1257,dmag,39.78587350349758,20.30000000000001,1.02,19.82,24.45492814632022,3.4200000000000017,3.3529411764705896,18805.74734677237
1258,dmag,39.78587350349758,20.399999999999977,1.02,19.82,24.45492814632022,3.420000000000001,3.3529411764705888,18805.74734677237
1259,dmag,39.78587350349758,20.5,1.02,19.82,24.45492814632022,3.3699999999999997,3.303921568627451,18805.74734677237
1260,dmag,39.78587350349758,20.600000000000023,1.02,19.82,24.45492814632022,3.360000000000002,3.2941176470588256,18805.74734677237
1261,dmag,39.78587350349758,20.69999999999999,1.02,19.82,24.45492814632022,3.3861538461538476,3.3197586726998503,18805.74734677237
1262,dmag,39.78587350349758,20.80000000000001,1.02,19.82,24.45492814632022,3.3500000000000023,3.2843137254901986,18805.74734677237
1263,dmag,39.78587350349758,20.899999999999977,1.02,19.82,24.45492814632022,3.35,3.284313725490196,18805.74734677237
1264,dmag,39.78587350349758,21.0,1.02,19.82,24.45492814632022,3.339999999999997,3.274509803921566,18805.74734677237
1265,dmag,39.78587350349758,21.100000000000023,1.02,19.82,24.45492814632022,3.340000000000002,3.2745098039215708,18805.74734677237
1266,dmag,39.78587350349758,21.19999999999999,1.02,19.82,24.45492814632022,3.3099999999999987,3.245098039215685,18805.74734677237
1267,dmag,39.78587350349758,21.30000000000001,1.02,19.82,24.45492814632022,3.309999999999998,3.245098039215684,18805.74734677237
1268,dmag,39.78587350349758,21.399999999999977,1.02,19.82,24.45492814632022,3.3059999999999987,3.241176470588234,18805.74734677237
1269,dmag,39.78587350349758,21.5,1.02,19.82,24.45492814632022,3.3085714285714274,3.2436974789915958,18805.74734677237
1270,dmag,39.78587350349758,21.600000000000023,1.02,19.82,24.45492814632022,3.300000000000001,3.2352941176470598,18805.74734677237
1271,dmag,39.78587350349758,21.69999999999999,1.02,19.82,24.45492814632022,3.3000000000000007,3.2352941176470593,18805.74734677237
1272,dmag,39.78587350349758,21.80000000000001,1.02,19.82,24.45492814632022,3.299999999999999,3.2352941176470575,18805.74734677237
1273,dmag,39.78587350349758,21.899999999999977,1.02,19.82,24.45492814632022,3.2799999999999985,3.2156862745098023,18805.74734677237
1274,dmag,39.78587350349758,22.0,1.02,19.82,24.45492814632022,3.279999999999997,3.215686274509801,18805.74734677237
1275,dmag,39.78587350349758,22.100000000000023,1.02,19.82,24.45492814632022,3.2799999999999985,3.2156862745098023,18805.74734677237
1276,dmag,39.78587350349758,22.19999999999999,1.02,19.82,24.45492814632022,3.2499999999999982,3.1862745098039196,18805.74734677237
1277,dmag,39.78587350349758,22.30000000000001,1.02,19.82,24.454928146320224,3.2500000000000004,3.1862745098039214,18805.74734677237
1278,dmag,39.78587350349758,22.399999999999977,1.02,19.82,24.45492814632022,3.2499999999999973,3.1862745098039187,18805.74734677237
1279,dmag,39.78587350349758,22.5,1.02,19.82,24.45492814632022,3.239999999999999,3.176470588235293,18805.74734677237
1280,dmag,39.78587350349758,22.600000000000023,1.02,19.82,24.45492814632022,3.240000000000001,3.1764705882352953,18805.74734677237
1281,dmag,39.78587350349758,22.69999999999999,1.02,19.82,24.45492814632022,3.22,3.1568627450980395,18805.74734677237
1282,dmag,39.78587350349758,22.80000000000001,1.02,19.82,24.45492814632022,3.2100000000000013,3.147058823529413,18805.74734677237
1283,dmag,39.78587350349758,23.0,1.02,19.82,24.45492814632022,3.1899999999999995,3.1274509803921564,18805.74734677237
1284,dmag,39.78587350349758,23.100000000000023,1.02,19.82,24.45492814632022,3.1899999999999977,3.1274509803921546,18805.74734677237
1285,dmag,39.78587350349758,23.30000000000001,1.02,19.82,24.45492814632022,3.159999999999999,3.0980392156862733,18805.74734677237
1286,dmag,39.78587350349758,23.399999999999977,1.02,19.82,24.45492814632022,3.159999999999999,3.0980392156862733,18805.74734677237
1287,dmag,39.78587350349758,23.5,1.02,19.82,24.454928146320224,3.159999999999998,3.098039215686272,18805.74734677237
1288,dmag,39.78587350349758,23.600000000000023,1.02,19.82,24.45492814632022,3.150000000000002,3.088235294117649,18805.74734677237
1289,dmag,39.78587350349758,23.69999999999999,1.02,19.82,24.454928146320224,3.15,3.0882352941176467,18805.74734677237
1290,dmag,39.78587350349758,23.80000000000001,1.02,19.82,24.45492814632022,3.1499999999999972,3.0882352941176445,18805.74734677237
1291,dmag,39.78587350349758,23.899999999999977,1.02,19.82,24.45492814632022,3.149999999999998,3.088235294117645,18805.74734677237
1292,dmag,39.78587350349758,24.0,1.02,19.82,24.45492814632022,3.0999999999999996,3.039215686274509,18805.74734677237
1293,dmag,39.78587350349758,24.100000000000023,1.02,19.82,24.45492814632022,3.2346666666666675,3.17124183006536,18805.74734677237
1294,dmag,39.78587350349758,24.19999999999999,1.02,19.82,24.45492814632022,3.1239999999999988,3.0627450980392146,18805.74734677237
1295,dmag,39.78587350349758,24.30000000000001,1.02,19.82,24.45492814632022,3.270000000000001,3.205882352941177,18805.74734677237
1296,dmag,39.78587350349758,24.399999999999977,1.02,19.82,24.45492814632022,3.0899999999999985,3.029411764705881,18805.74734677237
1297,dmag,39.78587350349758,24.5,1.02,19.82,24.45492814632022,3.09,3.0294117647058822,18805.74734677237
1298,dmag,39.78587350349758,24.600000000000023,1.02,19.82,24.45492814632022,3.0699999999999994,3.009803921568627,18805.74734677237
1299,dmag,39.78587350349758,24.69999999999999,1.02,19.82,24.45492814632022,3.0699999999999985,3.009803921568626,18805.74734677237
1300,dmag,39.78587350349758,24.80000000000001,1.02,19.82,24.45492814632022,3.0700000000000007,3.0098039215686283,18805.74734677237
1301,dmag,39.78587350349758,24.899999999999977,1.02,19.82,24.454928146320224,3.0599999999999974,2.999999999999998,18805.74734677237
1302,dmag,39.78587350349758,25.0,1.02,19.82,24.45492814632022,3.040000000000003,2.980392156862748,18805.74734677237
1303,dmag,39.78587350349758,25.100000000000023,1.02,19.82,24.45492814632022,3.039230769230768,2.9796380090497725,18805.74734677237
1304,dmag,39.78587350349758,25.19999999999999,1.02,19.82,24.454928146320224,3.0400000000000014,2.9803921568627465,18805.74734677237
1305,dmag,39.78587350349758,25.30000000000001,1.02,19.82,24.45492814632022,3.01,2.9509803921568625,18805.74734677237
1306,dmag,39.78587350349758,25.399999999999977,1.02,19.82,24.45492814632022,3.009999999999998,2.9509803921568607,18805.74734677237
1307,dmag,39.78587350349758,25.5,1.02,19.82,24.454928146320224,3.0099999999999993,2.9509803921568625,18805.74734677237
1308,dmag,39.78587350349758,25.600000000000023,1.02,19.82,24.45492814632022,3.0000000000000004,2.9411764705882355,18805.74734677237
1309,dmag,39.78587350349758,25.69999999999999,1.02,19.82,24.454928146320224,2.9999999999999987,2.941176470588234,18805.74734677237
1310,dmag,39.78587350349758,25.80000000000001,1.02,19.82,24.45492814632022,2.9999999999999982,2.9411764705882333,18805.74734677237
1311,dmag,39.78587350349758,25.899999999999977,1.02,19.82,24.454928146320224,2.97,2.9117647058823533,18805.74734677237
1312,dmag,39.78587350349758,26.0,1.02,19.82,24.45492814632022,2.9700000000000006,2.9117647058823537,18805.74734677237
1313,dmag,39.78587350349758,26.100000000000023,1.02,19.82,24.45492814632022,2.9699999999999984,2.9117647058823515,18805.74734677237
1314,dmag,39.78587350349758,26.30000000000001,1.02,19.82,24.45492814632022,2.9200000000000004,2.862745098039216,18805.74734677237
1315,dmag,39.78587350349758,26.399999999999977,1.02,19.82,24.454928146320224,2.940000000000001,2.8823529411764715,18805.74734677237
1316,dmag,39.78587350349758,26.5,1.02,19.82,24.45492814632022,2.9500000000000024,2.8921568627451,18805.74734677237
1317,dmag,39.78587350349758,26.600000000000023,1.02,19.82,24.45492814632022,2.9200000000000004,2.862745098039216,18805.74734677237
1318,dmag,39.78587350349758,26.899999999999977,1.02,19.82,24.45492814632022,2.909999999999999,2.852941176470587,18805.74734677237
1319,dmag,39.78587350349758,27.0,1.02,19.82,24.45492814632022,2.9099999999999975,2.8529411764705856,18805.74734677237
1320,dmag,39.78587350349758,27.100000000000023,1.02,19.82,24.45492814632022,2.889999999999998,2.8333333333333313,18805.74734677237
1321,dmag,39.78587350349758,27.19999999999999,1.02,19.82,24.454928146320224,2.8899999999999983,2.833333333333331,18805.74734677237
1322,dmag,39.78587350349758,27.30000000000001,1.02,19.82,24.45492814632022,2.890000000000003,2.8333333333333357,18805.74734677237
1323,dmag,39.78587350349758,27.399999999999977,1.02,19.82,24.45492814632022,2.890000000000003,2.833333333333336,18805.74734677237
1324,dmag,39.78587350349758,27.5,1.02,19.82,24.45492814632022,2.890000000000001,2.8333333333333344,18805.74734677237
1325,dmag,39.78587350349758,27.69999999999999,1.02,19.82,24.45492814632022,2.8599999999999994,2.8039215686274503,18805.74734677237
1326,dmag,39.78587350349758,27.80000000000001,1.02,19.82,24.45492814632022,2.8410869565217385,2.7853793691389592,18805.74734677237
1327,dmag,39.78587350349758,27.899999999999977,1.02,19.82,24.454928146320224,2.860000000000001,2.803921568627452,18805.74734677237
1328,dmag,39.78587350349758,28.0,1.02,19.82,24.45492814632022,2.8599999999999985,2.8039215686274495,18805.74734677237
1329,dmag,39.78587350349758,28.19999999999999,1.02,19.82,24.45492814632022,2.8,2.745098039215686,18805.74734677237
1330,dmag,39.78587350349758,28.30000000000001,1.02,19.82,24.45492814632022,2.8,2.745098039215686,18805.74734677237
1331,dmag,39.78587350349758,28.399999999999977,1.02,19.82,24.45492814632022,2.8000000000000003,2.7450980392156863,18805.74734677237
1332,dmag,39.78587350349758,28.5,1.02,19.82,24.45492814632022,2.8000000000000003,2.7450980392156863,18805.74734677237
1333,dmag,39.78587350349758,28.600000000000023,1.02,19.82,24.45492814632022,2.7999999999999985,2.745098039215685,18805.74734677237
1334,dmag,39.78587350349758,28.69999999999999,1.02,19.82,24.45492814632022,2.8,2.745098039215686,18805.74734677237
1335,dmag,39.78587350349758,28.80000000000001,1.02,19.82,24.45492814632022,2.7900000000000014,2.73529411764706,18805.74734677237
1336,dmag,39.78587350349758,28.899999999999977,1.02,19.82,24.45492814632022,2.7900000000000014,2.73529411764706,18805.74734677237
1337,dmag,39.78587350349758,29.0,1.02,19.82,24.454928146320224,2.7600000000000002,2.705882352941177,18805.74734677237
1338,dmag,39.78587350349758,29.100000000000023,1.02,19.82,24.45492814632022,2.769999999999998,2.715686274509802,18805.74734677237
1339,dmag,39.78587350349758,29.19999999999999,1.02,19.82,24.45492814632022,2.770000000000001,2.715686274509805,18805.74734677237
1340,dmag,39.78587350349758,29.30000000000001,1.02,19.82,24.45492814632022,2.7700000000000027,2.7156862745098067,18805.74734677237
1341,dmag,39.78587350349758,29.399999999999977,1.02,19.82,24.454928146320224,2.74,2.6862745098039214,18805.74734677237
1342,dmag,39.78587350349758,29.5,1.02,19.82,24.45492814632022,2.7299999999999978,2.676470588235292,18805.74734677237
1343,dmag,39.78587350349758,29.600000000000023,1.02,19.82,24.45492814632022,2.729999999999999,2.676470588235293,18805.74734677237
1344,dmag,39.78587350349758,29.69999999999999,1.02,19.82,24.45492814632022,2.7300000000000004,2.6764705882352944,18805.74734677237
1345,dmag,39.78587350349758,29.80000000000001,1.02,19.82,24.45492814632022,2.7099999999999977,2.656862745098037,18805.74734677237
1346,dmag,39.78587350349758,29.899999999999977,1.02,19.82,24.45492814632022,2.7100000000000013,2.6568627450980404,18805.74734677237
1347,dmag,39.78587350349758,30.0,1.02,19.82,24.45492814632022,2.7099999999999995,2.6568627450980387,18805.74734677237
1348,dmag,39.78587350349758,30.100000000000023,1.02,19.82,24.45492814632022,2.710000000000003,2.656862745098042,18805.74734677237
1349,dmag,39.78587350349758,30.19999999999999,1.02,19.82,24.45492814632022,2.709999999999999,2.656862745098038,18805.74734677237
