time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
659.0,59.4,OK_inner,17.5,OK
660.0,59.7,OK_inner,17.5,OK
661.0,60.0,OK_inner,17.5,OK
662.0,59.4,OK,17.5,OK
663.0,60.0,OK,17.5,OK
664.0,60.0,OK_inner,17.5,OK
665.0,59.4,OK_inner,17.5,OK
666.0,59.7,OK_inner,17.5,OK
667.0,59.0,OK,17.5,OK
668.0,59.2,OK_inner,17.5,OK
669.0,59.0,OK_inner,17.5,OK
670.0,59.7,OK_inner,17.5,OK
671.0,59.1,image_sweep_check,17.5,OK
672.0,59.4,OK_inner,17.5,OK
673.0,59.6,OK,17.6,OK
674.0,58.9,image_sweep_check,17.6,OK
675.0,59.9,image_sweep_check,17.6,OK
676.0,59.4,OK_inner,17.6,OK
677.0,58.8,OK,17.7,OK_inner
678.0,59.1,OK_inner,17.7,OK_inner
679.0,59.9,image_sweep_check,17.7,image_sweep_check
680.0,58.6,OK,17.7,OK_inner
681.0,58.8,OK,17.7,OK_inner
682.0,58.9,OK,17.7,image_sweep_check
684.0,58.8,OK,17.8,OK
685.0,58.9,OK,17.8,OK
686.0,58.3,image_sweep_check,17.8,OK
687.0,58.0,OK,17.8,OK
688.0,58.8,OK,17.7,OK_inner
690.0,58.0,OK,17.7,OK_inner
691.0,58.8,OK,17.8,OK
692.0,58.3,image_sweep_check,17.7,image_sweep_check
693.0,58.8,OK,17.7,image_sweep_check
694.0,58.8,OK_inner,17.7,OK_inner
695.0,58.3,image_sweep_check,17.7,OK_inner
696.0,58.8,OK_inner,17.7,OK_inner
697.0,58.8,OK,17.7,OK_inner
698.0,58.3,OK_inner,17.7,OK_inner
699.0,58.6,OK,17.7,OK_inner
700.0,58.8,OK_inner,17.7,OK_inner
702.0,58.8,OK,17.7,image_sweep_check
703.0,58.8,OK,17.7,OK_inner
704.0,58.2,image_sweep_check,17.7,OK_inner
705.0,58.8,OK,17.7,OK_inner
706.0,58.8,OK,17.7,OK_inner
708.0,58.6,OK,17.7,OK_inner
709.0,58.6,OK,17.7,image_sweep_check
710.0,58.2,image_sweep_check,17.7,OK_inner
711.0,58.6,OK,17.7,OK_inner
712.0,58.6,OK,17.7,OK_inner
713.0,58.2,image_sweep_check,17.7,OK_inner
716.0,58.0,image_sweep_check,17.8,OK
719.0,57.9,image_sweep_check,17.8,OK
722.0,57.9,OK,17.9,image_sweep_check
